time_s,tx,rx
0.000000000000,0.000000,-0.019565
0.000002000000,0.000000,-0.014616
0.000004000000,0.000000,-0.011665
0.000006000000,0.000000,-0.013421
0.000008000000,0.000000,0.006037
0.000010000000,0.000000,0.006003
0.000012000000,0.000000,-0.002695
0.000014000000,0.000000,0.000332
0.000016000000,0.000000,0.056039
0.000018000000,0.000000,-0.009732
0.000020000000,0.000000,0.009819
0.000022000000,0.000000,0.010356
0.000024000000,0.000000,-0.013686
0.000026000000,0.000000,-0.028029
0.000028000000,0.000000,0.008577
0.000030000000,0.000000,-0.025906
0.000032000000,0.000000,-0.010985
0.000034000000,0.000000,-0.008895
0.000036000000,0.000000,0.014425
0.000038000000,0.000000,0.054364
0.000040000000,0.000000,-0.007202
0.000042000000,0.000000,0.006598
0.000044000000,0.000000,0.014950
0.000046000000,0.000000,0.023777
0.000048000000,0.000000,0.019812
0.000050000000,0.000000,-0.034855
0.000052000000,0.000000,-0.028451
0.000054000000,0.000000,-0.037965
0.000056000000,0.000000,0.019157
0.000058000000,0.000000,-0.010289
0.000060000000,0.000000,-0.039072
0.000062000000,0.000000,-0.010916
0.000064000000,0.000000,-0.018784
0.000066000000,0.000000,0.026410
0.000068000000,0.000000,0.014046
0.000070000000,0.000000,-0.009946
0.000072000000,0.000000,0.000175
0.000074000000,0.000000,-0.009285
0.000076000000,0.000000,-0.037972
0.000078000000,0.000000,-0.004136
0.000080000000,0.000000,-0.026391
0.000082000000,0.000000,-0.044678
0.000084000000,0.000000,0.000624
0.000086000000,0.000000,-0.003025
0.000088000000,0.000000,0.023725
0.000090000000,0.000000,-0.013834
0.000092000000,0.000000,-0.006319
0.000094000000,0.000000,0.015967
0.000096000000,0.000000,0.044894
0.000098000000,0.000000,0.006071
0.000100000000,0.000000,0.007165
0.000102000000,0.000000,-0.024871
0.000104000000,0.000000,-0.039213
0.000106000000,0.000000,-0.020646
0.000108000000,0.000000,-0.007321
0.000110000000,0.000000,0.008979
0.000112000000,0.000000,0.058420
0.000114000000,0.000000,0.003267
0.000116000000,0.000000,-0.012228
0.000118000000,0.000000,0.019769
0.000120000000,0.000000,-0.009752
0.000122000000,0.000000,-0.017797
0.000124000000,0.000000,0.000214
0.000126000000,0.000000,-0.014840
0.000128000000,0.000000,0.010610
0.000130000000,0.000000,-0.006084
0.000132000000,0.000000,0.009282
0.000134000000,0.000000,-0.016190
0.000136000000,0.000000,-0.009807
0.000138000000,0.000000,-0.000729
0.000140000000,0.000000,0.005035
0.000142000000,0.000000,-0.000527
0.000144000000,0.000000,0.007565
0.000146000000,0.000000,-0.000878
0.000148000000,0.000000,-0.007465
0.000150000000,0.000000,-0.022161
0.000152000000,0.000000,-0.010993
0.000154000000,0.000000,0.009502
0.000156000000,0.000000,0.015938
0.000158000000,0.000000,-0.008681
0.000160000000,0.000000,-0.002864
0.000162000000,0.000000,0.039556
0.000164000000,0.000000,0.017628
0.000166000000,0.000000,-0.004869
0.000168000000,0.000000,0.024192
0.000170000000,0.000000,-0.020407
0.000172000000,0.000000,0.006439
0.000174000000,0.000000,0.027495
0.000176000000,0.000000,0.018311
0.000178000000,0.000000,-0.006434
0.000180000000,0.000000,0.041954
0.000182000000,0.000000,0.043836
0.000184000000,0.000000,0.012285
0.000186000000,0.000000,0.014379
0.000188000000,0.000000,-0.010654
0.000190000000,0.000000,0.001872
0.000192000000,0.000000,-0.025600
0.000194000000,0.000000,0.003029
0.000196000000,0.000000,-0.014805
0.000198000000,0.000000,0.018625
0.000200000000,0.000000,-0.018353
0.000202000000,0.000000,0.002687
0.000204000000,0.000000,-0.015568
0.000206000000,0.000000,0.011679
0.000208000000,0.000000,0.016294
0.000210000000,0.000000,-0.015039
0.000212000000,0.000000,-0.026994
0.000214000000,0.000000,0.034240
0.000216000000,0.000000,0.001661
0.000218000000,0.000000,-0.011563
0.000220000000,0.000000,0.031177
0.000222000000,0.000000,-0.031419
0.000224000000,0.000000,0.017843
0.000226000000,0.000000,-0.043697
0.000228000000,0.000000,0.000771
0.000230000000,0.000000,0.007934
0.000232000000,0.000000,-0.008314
0.000234000000,0.000000,-0.013007
0.000236000000,0.000000,-0.008539
0.000238000000,0.000000,0.004113
0.000240000000,0.000000,0.002832
0.000242000000,0.000000,0.020263
0.000244000000,0.000000,-0.008440
